scenario_a,t,bus,P_kW,Q_kvar
10,1,5,16.95,8.475
10,2,5,17.124,8.562
10,3,5,17.386,8.693
10,4,5,17.771,8.885
10,5,5,18.316,9.158
10,6,5,19.064,9.532
10,7,5,20.056,10.028
10,8,5,21.33,10.665
10,9,5,22.908,11.454
10,10,5,24.791,12.395
10,11,5,26.953,13.477
10,12,5,29.334,14.667
10,13,5,31.84,15.92
10,14,5,34.344,17.172
10,15,5,36.697,18.348
10,16,5,38.741,19.371
10,17,5,40.329,20.164
10,18,5,41.335,20.668
10,19,5,41.68,20.84
10,20,5,41.335,20.668
10,21,5,40.329,20.164
10,22,5,38.741,19.371
10,23,5,36.697,18.348
10,24,5,34.344,17.172
10,1,6,16.95,5.65
10,2,6,17.124,5.708
10,3,6,17.386,5.795
10,4,6,17.771,5.924
10,5,6,18.316,6.105
10,6,6,19.064,6.355
10,7,6,20.056,6.685
10,8,6,21.33,7.11
10,9,6,22.908,7.636
10,10,6,24.791,8.264
10,11,6,26.953,8.984
10,12,6,29.334,9.778
10,13,6,31.84,10.613
10,14,6,34.344,11.448
10,15,6,36.697,12.232
10,16,6,38.741,12.914
10,17,6,40.329,13.443
10,18,6,41.335,13.778
10,19,6,41.68,13.893
10,20,6,41.335,13.778
10,21,6,40.329,13.443
10,22,6,38.741,12.914
10,23,6,36.697,12.232
10,24,6,34.344,11.448
10,1,7,56.499,28.25
10,2,7,57.079,28.54
10,3,7,57.954,28.977
10,4,7,59.236,29.618
10,5,7,61.052,30.526
10,6,7,63.545,31.773
10,7,7,66.855,33.427
10,8,7,71.101,35.55
10,9,7,76.359,38.18
10,10,7,82.636,41.318
10,11,7,89.844,44.922
10,12,7,97.781,48.891
10,13,7,106.134,53.067
10,14,7,114.479,57.24
10,15,7,122.323,61.161
10,16,7,129.138,64.569
10,17,7,134.428,67.214
10,18,7,137.783,68.892
10,19,7,138.933,69.467
10,20,7,137.783,68.892
10,21,7,134.428,67.214
10,22,7,129.138,64.569
10,23,7,122.323,61.161
10,24,7,114.479,57.24
10,1,8,56.499,28.25
10,2,8,57.079,28.54
10,3,8,57.954,28.977
10,4,8,59.236,29.618
10,5,8,61.052,30.526
10,6,8,63.545,31.773
10,7,8,66.855,33.427
10,8,8,71.101,35.55
10,9,8,76.359,38.18
10,10,8,82.636,41.318
10,11,8,89.844,44.922
10,12,8,97.781,48.891
10,13,8,106.134,53.067
10,14,8,114.479,57.24
10,15,8,122.323,61.161
10,16,8,129.138,64.569
10,17,8,134.428,67.214
10,18,8,137.783,68.892
10,19,8,138.933,69.467
10,20,8,137.783,68.892
10,21,8,134.428,67.214
10,22,8,129.138,64.569
10,23,8,122.323,61.161
10,24,8,114.479,57.24
10,1,9,16.95,5.65
10,2,9,17.124,5.708
10,3,9,17.386,5.795
10,4,9,17.771,5.924
10,5,9,18.316,6.105
10,6,9,19.064,6.355
10,7,9,20.056,6.685
10,8,9,21.33,7.11
10,9,9,22.908,7.636
10,10,9,24.791,8.264
10,11,9,26.953,8.984
10,12,9,29.334,9.778
10,13,9,31.84,10.613
10,14,9,34.344,11.448
10,15,9,36.697,12.232
10,16,9,38.741,12.914
10,17,9,40.329,13.443
10,18,9,41.335,13.778
10,19,9,41.68,13.893
10,20,9,41.335,13.778
10,21,9,40.329,13.443
10,22,9,38.741,12.914
10,23,9,36.697,12.232
10,24,9,34.344,11.448
10,1,10,16.95,5.65
10,2,10,17.124,5.708
10,3,10,17.386,5.795
10,4,10,17.771,5.924
10,5,10,18.316,6.105
10,6,10,19.064,6.355
10,7,10,20.056,6.685
10,8,10,21.33,7.11
10,9,10,22.908,7.636
10,10,10,24.791,8.264
10,11,10,26.953,8.984
10,12,10,29.334,9.778
10,13,10,31.84,10.613
10,14,10,34.344,11.448
10,15,10,36.697,12.232
10,16,10,38.741,12.914
10,17,10,40.329,13.443
10,18,10,41.335,13.778
10,19,10,41.68,13.893
10,20,10,41.335,13.778
10,21,10,40.329,13.443
10,22,10,38.741,12.914
10,23,10,36.697,12.232
10,24,10,34.344,11.448
10,1,11,12.712,8.475
10,2,11,12.843,8.562
10,3,11,13.04,8.693
10,4,11,13.328,8.885
10,5,11,13.737,9.158
10,6,11,14.298,9.532
10,7,11,15.042,10.028
10,8,11,15.998,10.665
10,9,11,17.181,11.454
10,10,11,18.593,12.395
10,11,11,20.215,13.477
10,12,11,22.001,14.667
10,13,11,23.88,15.92
10,14,11,25.758,17.172
10,15,11,27.523,18.348
10,16,11,29.056,19.371
10,17,11,30.246,20.164
10,18,11,31.001,20.668
10,19,11,31.26,20.84
10,20,11,31.001,20.668
10,21,11,30.246,20.164
10,22,11,29.056,19.371
10,23,11,27.523,18.348
10,24,11,25.758,17.172
10,1,12,16.95,9.887
10,2,12,17.124,9.989
10,3,12,17.386,10.142
10,4,12,17.771,10.366
10,5,12,18.316,10.684
10,6,12,19.064,11.12
10,7,12,20.056,11.7
10,8,12,21.33,12.443
10,9,12,22.908,13.363
10,10,12,24.791,14.461
10,11,12,26.953,15.723
10,12,12,29.334,17.112
10,13,12,31.84,18.573
10,14,12,34.344,20.034
10,15,12,36.697,21.406
10,16,12,38.741,22.599
10,17,12,40.329,23.525
10,18,12,41.335,24.112
10,19,12,41.68,24.313
10,20,12,41.335,24.112
10,21,12,40.329,23.525
10,22,12,38.741,22.599
10,23,12,36.697,21.406
10,24,12,34.344,20.034
10,1,13,16.95,9.887
10,2,13,17.124,9.989
10,3,13,17.386,10.142
10,4,13,17.771,10.366
10,5,13,18.316,10.684
10,6,13,19.064,11.12
10,7,13,20.056,11.7
10,8,13,21.33,12.443
10,9,13,22.908,13.363
10,10,13,24.791,14.461
10,11,13,26.953,15.723
10,12,13,29.334,17.112
10,13,13,31.84,18.573
10,14,13,34.344,20.034
10,15,13,36.697,21.406
10,16,13,38.741,22.599
10,17,13,40.329,23.525
10,18,13,41.335,24.112
10,19,13,41.68,24.313
10,20,13,41.335,24.112
10,21,13,40.329,23.525
10,22,13,38.741,22.599
10,23,13,36.697,21.406
10,24,13,34.344,20.034
10,1,14,33.9,22.6
10,2,14,34.247,22.832
10,3,14,34.773,23.182
10,4,14,35.542,23.694
10,5,14,36.631,24.421
10,6,14,38.127,25.418
10,7,14,40.113,26.742
10,8,14,42.66,28.44
10,9,14,45.816,30.544
10,10,14,49.582,33.055
10,11,14,53.906,35.937
10,12,14,58.669,39.113
10,13,14,63.68,42.453
10,14,14,68.688,45.792
10,15,14,73.394,48.929
10,16,14,77.483,51.655
10,17,14,80.657,53.771
10,18,14,82.67,55.113
10,19,14,83.36,55.573
10,20,14,82.67,55.113
10,21,14,80.657,53.771
10,22,14,77.483,51.655
10,23,14,73.394,48.929
10,24,14,68.688,45.792
10,1,15,16.95,2.825
10,2,15,17.124,2.854
10,3,15,17.386,2.898
10,4,15,17.771,2.962
10,5,15,18.316,3.053
10,6,15,19.064,3.177
10,7,15,20.056,3.343
10,8,15,21.33,3.555
10,9,15,22.908,3.818
10,10,15,24.791,4.132
10,11,15,26.953,4.492
10,12,15,29.334,4.889
10,13,15,31.84,5.307
10,14,15,34.344,5.724
10,15,15,36.697,6.116
10,16,15,38.741,6.457
10,17,15,40.329,6.721
10,18,15,41.335,6.889
10,19,15,41.68,6.947
10,20,15,41.335,6.889
10,21,15,40.329,6.721
10,22,15,38.741,6.457
10,23,15,36.697,6.116
10,24,15,34.344,5.724
10,1,16,16.95,5.65
10,2,16,17.124,5.708
10,3,16,17.386,5.795
10,4,16,17.771,5.924
10,5,16,18.316,6.105
10,6,16,19.064,6.355
10,7,16,20.056,6.685
10,8,16,21.33,7.11
10,9,16,22.908,7.636
10,10,16,24.791,8.264
10,11,16,26.953,8.984
10,12,16,29.334,9.778
10,13,16,31.84,10.613
10,14,16,34.344,11.448
10,15,16,36.697,12.232
10,16,16,38.741,12.914
10,17,16,40.329,13.443
10,18,16,41.335,13.778
10,19,16,41.68,13.893
10,20,16,41.335,13.778
10,21,16,40.329,13.443
10,22,16,38.741,12.914
10,23,16,36.697,12.232
10,24,16,34.344,11.448
10,1,17,16.95,5.65
10,2,17,17.124,5.708
10,3,17,17.386,5.795
10,4,17,17.771,5.924
10,5,17,18.316,6.105
10,6,17,19.064,6.355
10,7,17,20.056,6.685
10,8,17,21.33,7.11
10,9,17,22.908,7.636
10,10,17,24.791,8.264
10,11,17,26.953,8.984
10,12,17,29.334,9.778
10,13,17,31.84,10.613
10,14,17,34.344,11.448
10,15,17,36.697,12.232
10,16,17,38.741,12.914
10,17,17,40.329,13.443
10,18,17,41.335,13.778
10,19,17,41.68,13.893
10,20,17,41.335,13.778
10,21,17,40.329,13.443
10,22,17,38.741,12.914
10,23,17,36.697,12.232
10,24,17,34.344,11.448
10,1,18,25.425,11.3
10,2,18,25.686,11.416
10,3,18,26.08,11.591
10,4,18,26.656,11.847
10,5,18,27.474,12.21
10,6,18,28.595,12.709
10,7,18,30.085,13.371
10,8,18,31.995,14.22
10,9,18,34.362,15.272
10,10,18,37.186,16.527
10,11,18,40.43,17.969
10,12,18,44.002,19.556
10,13,18,47.76,21.227
10,14,18,51.516,22.896
10,15,18,55.045,24.465
10,16,18,58.112,25.828
10,17,18,60.493,26.886
10,18,18,62.003,27.557
10,19,18,62.52,27.787
10,20,18,62.003,27.557
10,21,18,60.493,26.886
10,22,18,58.112,25.828
10,23,18,55.045,24.465
10,24,18,51.516,22.896
10,1,19,25.425,11.3
10,2,19,25.686,11.416
10,3,19,26.08,11.591
10,4,19,26.656,11.847
10,5,19,27.474,12.21
10,6,19,28.595,12.709
10,7,19,30.085,13.371
10,8,19,31.995,14.22
10,9,19,34.362,15.272
10,10,19,37.186,16.527
10,11,19,40.43,17.969
10,12,19,44.002,19.556
10,13,19,47.76,21.227
10,14,19,51.516,22.896
10,15,19,55.045,24.465
10,16,19,58.112,25.828
10,17,19,60.493,26.886
10,18,19,62.003,27.557
10,19,19,62.52,27.787
10,20,19,62.003,27.557
10,21,19,60.493,26.886
10,22,19,58.112,25.828
10,23,19,55.045,24.465
10,24,19,51.516,22.896
10,1,20,25.425,11.3
10,2,20,25.686,11.416
10,3,20,26.08,11.591
10,4,20,26.656,11.847
10,5,20,27.474,12.21
10,6,20,28.595,12.709
10,7,20,30.085,13.371
10,8,20,31.995,14.22
10,9,20,34.362,15.272
10,10,20,37.186,16.527
10,11,20,40.43,17.969
10,12,20,44.002,19.556
10,13,20,47.76,21.227
10,14,20,51.516,22.896
10,15,20,55.045,24.465
10,16,20,58.112,25.828
10,17,20,60.493,26.886
10,18,20,62.003,27.557
10,19,20,62.52,27.787
10,20,20,62.003,27.557
10,21,20,60.493,26.886
10,22,20,58.112,25.828
10,23,20,55.045,24.465
10,24,20,51.516,22.896
10,1,21,25.425,11.3
10,2,21,25.686,11.416
10,3,21,26.08,11.591
10,4,21,26.656,11.847
10,5,21,27.474,12.21
10,6,21,28.595,12.709
10,7,21,30.085,13.371
10,8,21,31.995,14.22
10,9,21,34.362,15.272
10,10,21,37.186,16.527
10,11,21,40.43,17.969
10,12,21,44.002,19.556
10,13,21,47.76,21.227
10,14,21,51.516,22.896
10,15,21,55.045,24.465
10,16,21,58.112,25.828
10,17,21,60.493,26.886
10,18,21,62.003,27.557
10,19,21,62.52,27.787
10,20,21,62.003,27.557
10,21,21,60.493,26.886
10,22,21,58.112,25.828
10,23,21,55.045,24.465
10,24,21,51.516,22.896
10,1,22,25.425,11.3
10,2,22,25.686,11.416
10,3,22,26.08,11.591
10,4,22,26.656,11.847
10,5,22,27.474,12.21
10,6,22,28.595,12.709
10,7,22,30.085,13.371
10,8,22,31.995,14.22
10,9,22,34.362,15.272
10,10,22,37.186,16.527
10,11,22,40.43,17.969
10,12,22,44.002,19.556
10,13,22,47.76,21.227
10,14,22,51.516,22.896
10,15,22,55.045,24.465
10,16,22,58.112,25.828
10,17,22,60.493,26.886
10,18,22,62.003,27.557
10,19,22,62.52,27.787
10,20,22,62.003,27.557
10,21,22,60.493,26.886
10,22,22,58.112,25.828
10,23,22,55.045,24.465
10,24,22,51.516,22.896
10,1,23,25.425,14.125
10,2,23,25.686,14.27
10,3,23,26.08,14.489
10,4,23,26.656,14.809
10,5,23,27.474,15.263
10,6,23,28.595,15.886
10,7,23,30.085,16.714
10,8,23,31.995,17.775
10,9,23,34.362,19.09
10,10,23,37.186,20.659
10,11,23,40.43,22.461
10,12,23,44.002,24.445
10,13,23,47.76,26.533
10,14,23,51.516,28.62
10,15,23,55.045,30.581
10,16,23,58.112,32.285
10,17,23,60.493,33.607
10,18,23,62.003,34.446
10,19,23,62.52,34.733
10,20,23,62.003,34.446
10,21,23,60.493,33.607
10,22,23,58.112,32.285
10,23,23,55.045,30.581
10,24,23,51.516,28.62
10,1,24,118.649,56.499
10,2,24,119.866,57.079
10,3,24,121.704,57.954
10,4,24,124.395,59.236
10,5,24,128.21,61.052
10,6,24,133.445,63.545
10,7,24,140.395,66.855
10,8,24,149.312,71.101
10,9,24,160.354,76.359
10,10,24,173.536,82.636
10,11,24,188.671,89.844
10,12,24,205.341,97.781
10,13,24,222.881,106.134
10,14,24,240.407,114.479
10,15,24,256.878,122.323
10,16,24,271.19,129.138
10,17,24,282.3,134.428
10,18,24,289.345,137.783
10,19,24,291.76,138.933
10,20,24,289.345,137.783
10,21,24,282.3,134.428
10,22,24,271.19,129.138
10,23,24,256.878,122.323
10,24,24,240.407,114.479
10,1,25,118.649,56.499
10,2,25,119.866,57.079
10,3,25,121.704,57.954
10,4,25,124.395,59.236
10,5,25,128.21,61.052
10,6,25,133.445,63.545
10,7,25,140.395,66.855
10,8,25,149.312,71.101
10,9,25,160.354,76.359
10,10,25,173.536,82.636
10,11,25,188.671,89.844
10,12,25,205.341,97.781
10,13,25,222.881,106.134
10,14,25,240.407,114.479
10,15,25,256.878,122.323
10,16,25,271.19,129.138
10,17,25,282.3,134.428
10,18,25,289.345,137.783
10,19,25,291.76,138.933
10,20,25,289.345,137.783
10,21,25,282.3,134.428
10,22,25,271.19,129.138
10,23,25,256.878,122.323
10,24,25,240.407,114.479
10,1,26,16.95,7.062
10,2,26,17.124,7.135
10,3,26,17.386,7.244
10,4,26,17.771,7.404
10,5,26,18.316,7.632
10,6,26,19.064,7.943
10,7,26,20.056,8.357
10,8,26,21.33,8.888
10,9,26,22.908,9.545
10,10,26,24.791,10.33
10,11,26,26.953,11.23
10,12,26,29.334,12.223
10,13,26,31.84,13.267
10,14,26,34.344,14.31
10,15,26,36.697,15.29
10,16,26,38.741,16.142
10,17,26,40.329,16.804
10,18,26,41.335,17.223
10,19,26,41.68,17.367
10,20,26,41.335,17.223
10,21,26,40.329,16.804
10,22,26,38.741,16.142
10,23,26,36.697,15.29
10,24,26,34.344,14.31
10,1,27,16.95,7.062
10,2,27,17.124,7.135
10,3,27,17.386,7.244
10,4,27,17.771,7.404
10,5,27,18.316,7.632
10,6,27,19.064,7.943
10,7,27,20.056,8.357
10,8,27,21.33,8.888
10,9,27,22.908,9.545
10,10,27,24.791,10.33
10,11,27,26.953,11.23
10,12,27,29.334,12.223
10,13,27,31.84,13.267
10,14,27,34.344,14.31
10,15,27,36.697,15.29
10,16,27,38.741,16.142
10,17,27,40.329,16.804
10,18,27,41.335,17.223
10,19,27,41.68,17.367
10,20,27,41.335,17.223
10,21,27,40.329,16.804
10,22,27,38.741,16.142
10,23,27,36.697,15.29
10,24,27,34.344,14.31
10,1,28,16.95,5.65
10,2,28,17.124,5.708
10,3,28,17.386,5.795
10,4,28,17.771,5.924
10,5,28,18.316,6.105
10,6,28,19.064,6.355
10,7,28,20.056,6.685
10,8,28,21.33,7.11
10,9,28,22.908,7.636
10,10,28,24.791,8.264
10,11,28,26.953,8.984
10,12,28,29.334,9.778
10,13,28,31.84,10.613
10,14,28,34.344,11.448
10,15,28,36.697,12.232
10,16,28,38.741,12.914
10,17,28,40.329,13.443
10,18,28,41.335,13.778
10,19,28,41.68,13.893
10,20,28,41.335,13.778
10,21,28,40.329,13.443
10,22,28,38.741,12.914
10,23,28,36.697,12.232
10,24,28,34.344,11.448
10,1,29,33.9,19.775
10,2,29,34.247,19.978
10,3,29,34.773,20.284
10,4,29,35.542,20.733
10,5,29,36.631,21.368
10,6,29,38.127,22.241
10,7,29,40.113,23.399
10,8,29,42.66,24.885
10,9,29,45.816,26.726
10,10,29,49.582,28.923
10,11,29,53.906,31.445
10,12,29,58.669,34.223
10,13,29,63.68,37.147
10,14,29,68.688,40.068
10,15,29,73.394,42.813
10,16,29,77.483,45.198
10,17,29,80.657,47.05
10,18,29,82.67,48.224
10,19,29,83.36,48.627
10,20,29,82.67,48.224
10,21,29,80.657,47.05
10,22,29,77.483,45.198
10,23,29,73.394,42.813
10,24,29,68.688,40.068
10,1,30,56.499,169.498
10,2,30,57.079,171.237
10,3,30,57.954,173.863
10,4,30,59.236,177.708
10,5,30,61.052,183.157
10,6,30,63.545,190.636
10,7,30,66.855,200.564
10,8,30,71.101,213.302
10,9,30,76.359,229.078
10,10,30,82.636,247.909
10,11,30,89.844,269.531
10,12,30,97.781,293.344
10,13,30,106.134,318.401
10,14,30,114.479,343.438
10,15,30,122.323,366.968
10,16,30,129.138,387.414
10,17,30,134.428,403.285
10,18,30,137.783,413.35
10,19,30,138.933,416.8
10,20,30,137.783,413.35
10,21,30,134.428,403.285
10,22,30,129.138,387.414
10,23,30,122.323,366.968
10,24,30,114.479,343.438
10,1,31,42.374,19.775
10,2,31,42.809,19.978
10,3,31,43.466,20.284
10,4,31,44.427,20.733
10,5,31,45.789,21.368
10,6,31,47.659,22.241
10,7,31,50.141,23.399
10,8,31,53.326,24.885
10,9,31,57.269,26.726
10,10,31,61.977,28.923
10,11,31,67.383,31.445
10,12,31,73.336,34.223
10,13,31,79.6,37.147
10,14,31,85.86,40.068
10,15,31,91.742,42.813
10,16,31,96.854,45.198
10,17,31,100.821,47.05
10,18,31,103.338,48.224
10,19,31,104.2,48.627
10,20,31,103.338,48.224
10,21,31,100.821,47.05
10,22,31,96.854,45.198
10,23,31,91.742,42.813
10,24,31,85.86,40.068
10,1,32,59.324,28.25
10,2,32,59.933,28.54
10,3,32,60.852,28.977
10,4,32,62.198,29.618
10,5,32,64.105,30.526
10,6,32,66.723,31.773
10,7,32,70.198,33.427
10,8,32,74.656,35.55
10,9,32,80.177,38.18
10,10,32,86.768,41.318
10,11,32,94.336,44.922
10,12,32,102.67,48.891
10,13,32,111.44,53.067
10,14,32,120.203,57.24
10,15,32,128.439,61.161
10,16,32,135.595,64.569
10,17,32,141.15,67.214
10,18,32,144.673,68.892
10,19,32,145.88,69.467
10,20,32,144.673,68.892
10,21,32,141.15,67.214
10,22,32,135.595,64.569
10,23,32,128.439,61.161
10,24,32,120.203,57.24
10,1,33,16.95,11.3
10,2,33,17.124,11.416
10,3,33,17.386,11.591
10,4,33,17.771,11.847
10,5,33,18.316,12.21
10,6,33,19.064,12.709
10,7,33,20.056,13.371
10,8,33,21.33,14.22
10,9,33,22.908,15.272
10,10,33,24.791,16.527
10,11,33,26.953,17.969
10,12,33,29.334,19.556
10,13,33,31.84,21.227
10,14,33,34.344,22.896
10,15,33,36.697,24.465
10,16,33,38.741,25.828
10,17,33,40.329,26.886
10,18,33,41.335,27.557
10,19,33,41.68,27.787
10,20,33,41.335,27.557
10,21,33,40.329,26.886
10,22,33,38.741,25.828
10,23,33,36.697,24.465
10,24,33,34.344,22.896
